,PopDensity,Forest,Rainfall,TempMin,TempMax,StagWater,WasteLand,Dengue,Class_value
2345,0.044861,0.08050299999999999,0.011662,0.23008800000000001,0.090909,1,0,0.019946000000000002,1.0
2346,0.003407,0.308176,0.00133,0.23008800000000001,0.090909,1,1,0.013297,0.0
2347,0.014196,0.283019,0.012685,0.23008800000000001,0.090909,0,1,0.0066489999999999995,0.0
2348,0.033504,0.25157199999999996,0.008695999999999999,0.23008800000000001,0.090909,1,0,0.009973000000000001,0.0
2349,0.019875,0.203774,0.017187,0.23008800000000001,0.090909,0,1,0.003324,0.0
2350,0.010789,0.354717,0.01023,0.23008800000000001,0.090909,1,0,0.009973000000000001,0.0
2351,0.042589,0.13081800000000002,0.014118,0.23008800000000001,0.090909,1,1,0.026595,1.0
2352,0.003407,0.569811,0.019642,0.23008800000000001,0.090909,0,0,0.013297,0.0
2353,0.021011000000000002,0.299371,0.013913,0.23008800000000001,0.090909,0,1,0.0,0.0
2354,0.151618,0.051572,0.022916,0.23008800000000001,0.090909,1,0,0.016622,1.0
2355,0.08290700000000001,0.177358,0.023939,0.23008800000000001,0.090909,1,1,0.003324,0.0
2356,0.027825,0.318239,0.006547,0.23008800000000001,0.090909,0,0,0.003324,0.0
2357,0.053378999999999996,0.056603999999999995,0.013197,0.23008800000000001,0.090909,1,1,0.009973000000000001,0.0
2358,0.045429000000000004,0.01761,0.002967,0.23008800000000001,0.090909,0,0,0.013297,0.0
2359,0.056218,0.295597,0.006138,0.23008800000000001,0.090909,1,1,0.016622,1.0
2360,0.340148,0.264151,0.013197,0.23008800000000001,0.090909,1,0,0.036568,1.0
2361,0.035207,0.222642,0.04,0.23008800000000001,0.090909,0,1,0.0,0.0
2362,0.023282,0.12327,0.022711000000000002,0.23008800000000001,0.090909,1,0,0.009973000000000001,0.0
2363,0.006246,0.752201,0.026496,0.23008800000000001,0.090909,1,1,0.033243,1.0
2364,0.040886,0.215094,0.016982,0.23008800000000001,0.090909,0,1,0.013297,0.0
2365,0.10562200000000001,0.144654,0.011253,0.23008800000000001,0.090909,0,1,0.019946000000000002,1.0
2366,0.14821099999999998,0.12704400000000002,0.018106999999999998,0.23008800000000001,0.090909,1,1,0.033243,1.0
2367,0.051675,0.310692,0.018721,0.23008800000000001,0.090909,1,1,0.019946000000000002,1.0
2368,0.080068,0.42515699999999995,0.021074000000000002,0.23008800000000001,0.090909,0,1,0.026595,1.0
2369,0.136286,0.72327,0.023734,0.23008800000000001,0.090909,1,1,0.029919,1.0
2370,0.045429000000000004,0.577358,0.014936000000000001,0.23008800000000001,0.090909,0,0,0.013297,0.0
2371,0.16184,0.196226,0.034783,0.23008800000000001,0.090909,1,1,0.0,0.0
2372,0.153322,0.0,0.07457799999999999,0.23008800000000001,0.090909,1,0,0.0,0.0
2373,0.09029,0.194969,0.068338,0.23008800000000001,0.090909,0,1,0.0,0.0
2374,0.09767200000000001,0.638994,0.062813,0.23008800000000001,0.090909,1,0,0.0,0.0
2375,0.051675,0.573585,0.083478,0.23008800000000001,0.090909,0,1,0.0,0.0
2376,0.036911,0.173585,0.0,0.0,0.14876,0,0,0.002892,0.0
2377,0.0636,0.52956,0.0,0.0,0.14876,0,0,0.0,0.0
2378,0.049404,0.5647800000000001,0.0,0.0,0.14876,0,0,0.0,0.0
2379,0.123225,0.23521999999999998,0.0,0.0,0.14876,0,0,0.0,0.0
2380,0.104486,0.104403,0.0,0.0,0.14876,1,1,0.011566,0.0
2381,0.033504,0.664151,0.0,0.0,0.14876,1,1,0.020241,1.0
2382,0.328223,0.255346,0.0,0.0,0.14876,0,0,0.008675,0.0
2383,0.176036,0.538365,0.0,0.0,0.14876,0,0,0.0,0.0
2384,0.046564,0.14213800000000001,0.0,0.0,0.14876,0,0,0.002892,0.0
2385,0.113572,0.120755,0.0,0.0,0.14876,0,0,0.0,0.0
2386,0.0795,0.205031,0.0,0.0,0.14876,0,0,0.0,0.0
2387,0.072686,0.354717,0.0,0.0,0.14876,0,0,0.0,0.0
2388,0.097104,0.12578599999999998,0.0,0.0,0.14876,0,0,0.0,0.0
2389,0.109029,0.11195,0.0,0.0,0.14876,0,0,0.002892,0.0
2390,0.133447,0.064151,0.0,0.0,0.14876,0,0,0.0,0.0
2391,0.482112,0.152201,0.0,0.0,0.14876,0,0,0.0,0.0
2392,0.044293,0.48805,0.0,0.0,0.14876,1,1,0.011566,0.0
2393,0.123225,0.432704,0.0,0.0,0.14876,0,0,0.002892,0.0
2394,0.08404299999999999,0.314465,0.0,0.0,0.14876,0,0,0.0,0.0
2395,0.075525,0.215094,0.0,0.0,0.14876,0,0,0.0,0.0
2396,0.53322,0.226415,0.0,0.0,0.14876,1,1,0.011566,0.0
2397,0.13458299999999998,0.592453,0.0,0.0,0.14876,0,0,0.005783,0.0
2398,0.061897,0.422642,0.0,0.0,0.14876,0,0,0.0,0.0
2399,0.17774,0.42893100000000006,0.0,0.0,0.14876,0,0,0.0,0.0
2400,0.064736,0.132075,0.0,0.0,0.14876,0,0,0.0,0.0
2401,0.014196,0.58239,0.0,0.0,0.14876,0,0,0.0,0.0
2402,0.051675,0.567296,0.0007160000000000001,0.0,0.14876,0,0,0.002892,0.0
2403,0.0,0.6830189999999999,0.0,0.0,0.14876,0,0,0.0,0.0
2404,1.0,0.8553459999999999,0.0,0.0,0.14876,1,1,0.020241,1.0
2405,0.010221,1.0,0.0,0.0,0.14876,0,1,0.002892,0.0
2406,0.036343,0.42138400000000004,0.0,0.0,0.14876,0,0,0.0,0.0
2407,0.115843,0.23144699999999999,0.0,0.0,0.14876,0,0,0.0,0.0
2408,0.057353999999999995,0.45283,0.0,0.0,0.14876,0,0,0.0,0.0
2409,0.059057000000000005,0.660377,0.0,0.0,0.14876,0,0,0.0,0.0
2410,0.039182,0.679245,0.0,0.0,0.14876,0,0,0.0,0.0
2411,0.044861,0.08050299999999999,0.0,0.0,0.14876,0,0,0.0,0.0
2412,0.003407,0.308176,0.0,0.0,0.14876,0,0,0.0,0.0
2413,0.014196,0.283019,0.0,0.0,0.14876,0,0,0.0,0.0
2414,0.033504,0.25157199999999996,0.0,0.0,0.14876,0,0,0.0,0.0
2415,0.019875,0.203774,0.0,0.0,0.14876,0,0,0.0,0.0
2416,0.010789,0.354717,0.0,0.0,0.14876,0,1,0.002892,0.0
2417,0.042589,0.13081800000000002,0.0,0.0,0.14876,0,0,0.0,0.0
2418,0.003407,0.569811,0.0,0.0,0.14876,0,0,0.002892,0.0
2419,0.021011000000000002,0.299371,0.0,0.0,0.14876,0,0,0.0,0.0
2420,0.151618,0.051572,0.0,0.0,0.14876,0,0,0.0,0.0
2421,0.08290700000000001,0.177358,0.0,0.0,0.14876,0,0,0.0,0.0
2422,0.027825,0.318239,0.0,0.0,0.14876,0,0,0.0,0.0
2423,0.053378999999999996,0.056603999999999995,0.0,0.0,0.14876,0,0,0.002892,0.0
2424,0.045429000000000004,0.01761,0.0,0.0,0.14876,0,0,0.0,0.0
2425,0.056218,0.295597,0.0,0.0,0.14876,0,0,0.0,0.0
2426,0.340148,0.264151,0.0,0.0,0.14876,0,0,0.0,0.0
2427,0.035207,0.222642,0.0,0.0,0.14876,0,0,0.0,0.0
2428,0.023282,0.12327,0.0,0.0,0.14876,0,1,0.002892,0.0
2429,0.006246,0.752201,0.0,0.0,0.14876,0,0,0.0,0.0
2430,0.040886,0.215094,0.0,0.0,0.14876,0,0,0.0,0.0
2431,0.10562200000000001,0.144654,0.0,0.0,0.14876,0,0,0.0,0.0
2432,0.14821099999999998,0.12704400000000002,0.0,0.0,0.14876,0,0,0.0,0.0
2433,0.051675,0.310692,0.0,0.0,0.14876,0,0,0.0,0.0
2434,0.080068,0.42515699999999995,0.0,0.0,0.14876,0,1,0.002892,0.0
2435,0.136286,0.72327,0.0,0.0,0.14876,0,0,0.0,0.0
2436,0.045429000000000004,0.577358,0.0,0.0,0.14876,0,0,0.0,0.0
2437,0.16184,0.196226,0.0,0.0,0.14876,0,0,0.0,0.0
2438,0.153322,0.0,0.0,0.0,0.14876,0,0,0.0,0.0
2439,0.09029,0.194969,0.0,0.0,0.14876,0,0,0.0,0.0
2440,0.09767200000000001,0.638994,0.0,0.0,0.14876,0,0,0.0,0.0
2441,0.051675,0.573585,0.0,0.0,0.14876,0,0,0.0,0.0
2442,0.036911,0.173585,0.012685,0.070796,0.297521,0,1,0.000723,0.0
2443,0.0636,0.52956,0.030793,0.070796,0.297521,0,0,0.0,0.0
2444,0.049404,0.5647800000000001,0.032123,0.070796,0.297521,0,0,0.0,0.0
2445,0.123225,0.23521999999999998,0.018926,0.070796,0.297521,0,0,0.0,0.0
2446,0.104486,0.104403,0.003171,0.070796,0.297521,0,1,0.002892,0.0
2447,0.033504,0.664151,0.004194,0.070796,0.297521,1,1,0.00506,0.0
2448,0.328223,0.255346,0.009923000000000001,0.070796,0.297521,0,0,0.002169,0.0
2449,0.176036,0.538365,0.033964,0.070796,0.297521,0,0,0.0,0.0
2450,0.046564,0.14213800000000001,0.026394,0.070796,0.297521,0,1,0.000723,0.0
2451,0.113572,0.120755,0.0,0.070796,0.297521,0,0,0.0,0.0
2452,0.0795,0.205031,0.0,0.070796,0.297521,0,0,0.0,0.0
2453,0.072686,0.354717,0.0,0.070796,0.297521,0,0,0.0,0.0
2454,0.097104,0.12578599999999998,0.0,0.070796,0.297521,0,0,0.0,0.0
2455,0.109029,0.11195,0.018824,0.070796,0.297521,0,1,0.000723,0.0
2456,0.133447,0.064151,0.001637,0.070796,0.297521,0,0,0.0,0.0
2457,0.482112,0.152201,0.0036829999999999996,0.070796,0.297521,0,0,0.0,0.0
2458,0.044293,0.48805,0.00040899999999999997,0.070796,0.297521,0,1,0.002892,0.0
2459,0.123225,0.432704,0.0,0.070796,0.297521,0,1,0.000723,0.0
2460,0.08404299999999999,0.314465,0.027519,0.070796,0.297521,0,0,0.0,0.0
2461,0.075525,0.215094,0.043989999999999994,0.070796,0.297521,0,0,0.0,0.0
2462,0.53322,0.226415,0.034987,0.070796,0.297521,0,1,0.002892,0.0
2463,0.13458299999999998,0.592453,0.014834,0.070796,0.297521,0,0,0.001446,0.0
2464,0.061897,0.422642,0.020153,0.070796,0.297521,0,0,0.0,0.0
2465,0.17774,0.42893100000000006,0.002148,0.070796,0.297521,0,0,0.0,0.0
2466,0.064736,0.132075,0.001228,0.070796,0.297521,0,0,0.0,0.0
2467,0.014196,0.58239,0.000921,0.070796,0.297521,0,0,0.0,0.0
2468,0.051675,0.567296,0.000614,0.070796,0.297521,0,1,0.000723,0.0
2469,0.0,0.6830189999999999,0.01023,0.070796,0.297521,0,0,0.0,0.0
2470,1.0,0.8553459999999999,0.029463,0.070796,0.297521,1,1,0.00506,0.0
2471,0.010221,1.0,0.028235000000000003,0.070796,0.297521,0,1,0.000723,0.0
2472,0.036343,0.42138400000000004,0.002148,0.070796,0.297521,0,0,0.0,0.0
2473,0.115843,0.23144699999999999,0.000307,0.070796,0.297521,0,0,0.0,0.0
2474,0.057353999999999995,0.45283,0.001535,0.070796,0.297521,0,0,0.0,0.0
2475,0.059057000000000005,0.660377,0.002251,0.070796,0.297521,0,0,0.0,0.0
2476,0.039182,0.679245,0.001125,0.070796,0.297521,0,0,0.0,0.0
2477,0.044861,0.08050299999999999,0.015857,0.070796,0.297521,0,0,0.0,0.0
2478,0.003407,0.308176,0.022404,0.070796,0.297521,0,0,0.0,0.0
2479,0.014196,0.283019,0.016777,0.070796,0.297521,0,0,0.0,0.0
2480,0.033504,0.25157199999999996,0.00399,0.070796,0.297521,0,0,0.0,0.0
2481,0.019875,0.203774,0.0,0.070796,0.297521,0,1,0.0,0.0
2482,0.010789,0.354717,0.013402,0.070796,0.297521,0,0,0.000723,0.0
2483,0.042589,0.13081800000000002,0.008389,0.070796,0.297521,0,0,0.0,0.0
2484,0.003407,0.569811,0.006445,0.070796,0.297521,0,0,0.000723,0.0
2485,0.021011000000000002,0.299371,0.015243000000000001,0.070796,0.297521,0,0,0.0,0.0
2486,0.151618,0.051572,0.015345,0.070796,0.297521,0,0,0.0,0.0
2487,0.08290700000000001,0.177358,0.0,0.070796,0.297521,0,0,0.0,0.0
2488,0.027825,0.318239,0.000307,0.070796,0.297521,0,0,0.0,0.0
2489,0.053378999999999996,0.056603999999999995,0.007161,0.070796,0.297521,0,1,0.000723,0.0
2490,0.045429000000000004,0.01761,0.014118,0.070796,0.297521,0,0,0.0,0.0
2491,0.056218,0.295597,0.00266,0.070796,0.297521,0,0,0.0,0.0
2492,0.340148,0.264151,0.005627,0.070796,0.297521,0,0,0.0,0.0
2493,0.035207,0.222642,0.001739,0.070796,0.297521,0,0,0.0,0.0
2494,0.023282,0.12327,0.012583,0.070796,0.297521,0,0,0.000723,0.0
2495,0.006246,0.752201,0.010537000000000001,0.070796,0.297521,0,0,0.0,0.0
2496,0.040886,0.215094,0.020665,0.070796,0.297521,0,0,0.0,0.0
2497,0.10562200000000001,0.144654,0.00798,0.070796,0.297521,0,0,0.0,0.0
2498,0.14821099999999998,0.12704400000000002,0.046138,0.070796,0.297521,0,0,0.0,0.0
2499,0.051675,0.310692,0.008081999999999999,0.070796,0.297521,0,0,0.0,0.0
2500,0.080068,0.42515699999999995,0.002251,0.070796,0.297521,0,1,0.000723,0.0
2501,0.136286,0.72327,0.000512,0.070796,0.297521,0,0,0.0,0.0
2502,0.045429000000000004,0.577358,0.00040899999999999997,0.070796,0.297521,0,0,0.0,0.0
2503,0.16184,0.196226,0.004501,0.070796,0.297521,0,0,0.0,0.0
2504,0.153322,0.0,0.000307,0.070796,0.297521,0,0,0.0,0.0
2505,0.09029,0.194969,0.000512,0.070796,0.297521,0,0,0.0,0.0
2506,0.09767200000000001,0.638994,0.000512,0.070796,0.297521,0,0,0.0,0.0
2507,0.051675,0.573585,0.0,0.070796,0.297521,0,0,0.0,0.0
2508,0.036911,0.173585,0.032225,0.43362799999999996,0.628099,0,1,0.001446,0.0
2509,0.0636,0.52956,0.016572999999999997,0.43362799999999996,0.628099,0,0,0.0,0.0
2510,0.049404,0.5647800000000001,0.019642,0.43362799999999996,0.628099,0,0,0.0,0.0
2511,0.123225,0.23521999999999998,0.013503999999999999,0.43362799999999996,0.628099,0,0,0.0,0.0
2512,0.104486,0.104403,0.00532,0.43362799999999996,0.628099,1,1,0.005783,0.0
2513,0.033504,0.664151,0.015754,0.43362799999999996,0.628099,1,1,0.010121,0.0
2514,0.328223,0.255346,0.020256,0.43362799999999996,0.628099,1,1,0.004337,0.0
2515,0.176036,0.538365,0.015857,0.43362799999999996,0.628099,0,0,0.0,0.0
2516,0.046564,0.14213800000000001,0.06138099999999999,0.43362799999999996,0.628099,0,1,0.001446,0.0
2517,0.113572,0.120755,0.06741699999999999,0.43362799999999996,0.628099,0,0,0.0,0.0
2518,0.0795,0.205031,0.077136,0.43362799999999996,0.628099,0,0,0.0,0.0
2519,0.072686,0.354717,0.030588,0.43362799999999996,0.628099,0,0,0.0,0.0
2520,0.097104,0.12578599999999998,0.07243,0.43362799999999996,0.628099,0,0,0.0,0.0
2521,0.109029,0.11195,0.036624000000000004,0.43362799999999996,0.628099,0,0,0.001446,0.0
2522,0.133447,0.064151,0.048082,0.43362799999999996,0.628099,0,0,0.0,0.0
2523,0.482112,0.152201,0.049616,0.43362799999999996,0.628099,0,0,0.0,0.0
2524,0.044293,0.48805,0.052174,0.43362799999999996,0.628099,1,1,0.005783,0.0
2525,0.123225,0.432704,0.070793,0.43362799999999996,0.628099,0,0,0.001446,0.0
2526,0.08404299999999999,0.314465,0.030691000000000003,0.43362799999999996,0.628099,0,0,0.0,0.0
2527,0.075525,0.215094,0.020051,0.43362799999999996,0.628099,0,0,0.0,0.0
2528,0.53322,0.226415,0.014527000000000002,0.43362799999999996,0.628099,1,1,0.005783,0.0
2529,0.13458299999999998,0.592453,0.013402,0.43362799999999996,0.628099,0,1,0.002892,0.0
2530,0.061897,0.422642,0.017800999999999997,0.43362799999999996,0.628099,0,0,0.0,0.0
2531,0.17774,0.42893100000000006,0.035806,0.43362799999999996,0.628099,0,0,0.0,0.0
2532,0.064736,0.132075,0.048695999999999996,0.43362799999999996,0.628099,0,0,0.0,0.0
2533,0.014196,0.58239,0.024859,0.43362799999999996,0.628099,0,0,0.0,0.0
2534,0.051675,0.567296,0.003274,0.43362799999999996,0.628099,0,0,0.001446,0.0
2535,0.0,0.6830189999999999,0.020766999999999997,0.43362799999999996,0.628099,0,0,0.0,0.0
2536,1.0,0.8553459999999999,0.0089,0.43362799999999996,0.628099,1,1,0.010121,0.0
2537,0.010221,1.0,0.008389,0.43362799999999996,0.628099,0,1,0.001446,0.0
2538,0.036343,0.42138400000000004,0.024962,0.43362799999999996,0.628099,0,0,0.0,0.0
2539,0.115843,0.23144699999999999,0.015038,0.43362799999999996,0.628099,0,0,0.0,0.0
2540,0.057353999999999995,0.45283,0.010332,0.43362799999999996,0.628099,0,0,0.0,0.0
2541,0.059057000000000005,0.660377,0.0036829999999999996,0.43362799999999996,0.628099,0,0,0.0,0.0
2542,0.039182,0.679245,0.012481,0.43362799999999996,0.628099,0,0,0.0,0.0
2543,0.044861,0.08050299999999999,0.021994999999999997,0.43362799999999996,0.628099,0,0,0.0,0.0
2544,0.003407,0.308176,0.011662,0.43362799999999996,0.628099,0,0,0.0,0.0
2545,0.014196,0.283019,0.056675,0.43362799999999996,0.628099,0,0,0.0,0.0
2546,0.033504,0.25157199999999996,0.005729,0.43362799999999996,0.628099,0,0,0.0,0.0
2547,0.019875,0.203774,0.04,0.43362799999999996,0.628099,0,0,0.0,0.0
2548,0.010789,0.354717,0.041227999999999994,0.43362799999999996,0.628099,0,0,0.001446,0.0
2549,0.042589,0.13081800000000002,0.013606,0.43362799999999996,0.628099,0,0,0.0,0.0
2550,0.003407,0.569811,0.011355,0.43362799999999996,0.628099,0,1,0.001446,0.0
2551,0.021011000000000002,0.299371,0.008286,0.43362799999999996,0.628099,0,0,0.0,0.0
2552,0.151618,0.051572,0.01023,0.43362799999999996,0.628099,1,1,0.0,0.0
2553,0.08290700000000001,0.177358,0.043069,0.43362799999999996,0.628099,1,1,0.0,0.0
2554,0.027825,0.318239,0.021279,0.43362799999999996,0.628099,0,0,0.0,0.0
2555,0.053378999999999996,0.056603999999999995,0.017903,0.43362799999999996,0.628099,0,0,0.001446,0.0
2556,0.045429000000000004,0.01761,0.079079,0.43362799999999996,0.628099,0,0,0.0,0.0
2557,0.056218,0.295597,0.075192,0.43362799999999996,0.628099,0,0,0.0,0.0
2558,0.340148,0.264151,0.014629,0.43362799999999996,0.628099,0,0,0.0,0.0
2559,0.035207,0.222642,0.011969,0.43362799999999996,0.628099,0,0,0.0,0.0
2560,0.023282,0.12327,0.016880000000000003,0.43362799999999996,0.628099,0,1,0.001446,0.0
2561,0.006246,0.752201,0.052685,0.43362799999999996,0.628099,1,1,0.0,0.0
2562,0.040886,0.215094,0.021688,0.43362799999999996,0.628099,0,0,0.0,0.0
2563,0.10562200000000001,0.144654,0.072839,0.43362799999999996,0.628099,0,0,0.0,0.0
2564,0.14821099999999998,0.12704400000000002,0.049821,0.43362799999999996,0.628099,0,0,0.0,0.0
2565,0.051675,0.310692,0.054730999999999995,0.43362799999999996,0.628099,0,0,0.0,0.0
2566,0.080068,0.42515699999999995,0.046547000000000005,0.43362799999999996,0.628099,0,1,0.001446,0.0
2567,0.136286,0.72327,0.044297,0.43362799999999996,0.628099,0,0,0.0,0.0
2568,0.045429000000000004,0.577358,0.038056,0.43362799999999996,0.628099,0,0,0.0,0.0
2569,0.16184,0.196226,0.044092,0.43362799999999996,0.628099,0,0,0.0,0.0
2570,0.153322,0.0,0.011969,0.43362799999999996,0.628099,0,0,0.0,0.0
2571,0.09029,0.194969,0.078261,0.43362799999999996,0.628099,0,0,0.0,0.0
2572,0.09767200000000001,0.638994,0.044297,0.43362799999999996,0.628099,1,1,0.0,0.0
2573,0.051675,0.573585,0.018824,0.43362799999999996,0.628099,0,0,0.0,0.0
2574,0.036911,0.173585,0.000102,0.8053100000000001,0.842975,0,0,0.0,0.0
2575,0.0636,0.52956,0.002353,0.8053100000000001,0.842975,0,0,0.0,0.0
2576,0.049404,0.5647800000000001,0.004808,0.8053100000000001,0.842975,0,0,0.0,0.0
2577,0.123225,0.23521999999999998,0.000307,0.8053100000000001,0.842975,0,0,0.0,0.0
2578,0.104486,0.104403,0.0,0.8053100000000001,0.842975,0,0,0.0,0.0
2579,0.033504,0.664151,0.0,0.8053100000000001,0.842975,1,1,0.0,0.0
2580,0.328223,0.255346,0.0,0.8053100000000001,0.842975,0,0,0.0,0.0
2581,0.176036,0.538365,0.0036829999999999996,0.8053100000000001,0.842975,1,1,0.0,0.0
2582,0.046564,0.14213800000000001,0.000921,0.8053100000000001,0.842975,0,0,0.0,0.0
2583,0.113572,0.120755,0.0,0.8053100000000001,0.842975,1,1,0.0,0.0
2584,0.0795,0.205031,0.0,0.8053100000000001,0.842975,0,0,0.0,0.0
2585,0.072686,0.354717,0.0014320000000000001,0.8053100000000001,0.842975,0,0,0.0,0.0
2586,0.097104,0.12578599999999998,0.001535,0.8053100000000001,0.842975,0,0,0.0,0.0
2587,0.109029,0.11195,0.0007160000000000001,0.8053100000000001,0.842975,0,0,0.0,0.0
2588,0.133447,0.064151,0.0,0.8053100000000001,0.842975,0,0,0.0,0.0
2589,0.482112,0.152201,0.000512,0.8053100000000001,0.842975,0,0,0.0,0.0
2590,0.044293,0.48805,0.005013,0.8053100000000001,0.842975,0,0,0.0,0.0
2591,0.123225,0.432704,0.003069,0.8053100000000001,0.842975,0,0,0.0,0.0
2592,0.08404299999999999,0.314465,0.000307,0.8053100000000001,0.842975,0,0,0.0,0.0
2593,0.075525,0.215094,0.0035810000000000004,0.8053100000000001,0.842975,0,0,0.0,0.0
2594,0.53322,0.226415,0.000512,0.8053100000000001,0.842975,0,0,0.0,0.0
2595,0.13458299999999998,0.592453,0.002455,0.8053100000000001,0.842975,1,1,0.0,0.0
2596,0.061897,0.422642,0.0,0.8053100000000001,0.842975,1,1,0.0,0.0
2597,0.17774,0.42893100000000006,0.0,0.8053100000000001,0.842975,0,0,0.0,0.0
2598,0.064736,0.132075,0.0,0.8053100000000001,0.842975,0,0,0.0,0.0
2599,0.014196,0.58239,0.0,0.8053100000000001,0.842975,0,0,0.0,0.0
2600,0.051675,0.567296,0.0,0.8053100000000001,0.842975,0,0,0.0,0.0
2601,0.0,0.6830189999999999,0.0,0.8053100000000001,0.842975,1,1,0.0,0.0
2602,1.0,0.8553459999999999,0.002353,0.8053100000000001,0.842975,0,0,0.0,0.0
2603,0.010221,1.0,0.011969,0.8053100000000001,0.842975,0,0,0.0,0.0
2604,0.036343,0.42138400000000004,0.068338,0.8053100000000001,0.842975,0,0,0.0,0.0
2605,0.115843,0.23144699999999999,0.018619,0.8053100000000001,0.842975,0,0,0.0,0.0
2606,0.057353999999999995,0.45283,0.0,0.8053100000000001,0.842975,0,0,0.0,0.0
2607,0.059057000000000005,0.660377,0.0,0.8053100000000001,0.842975,0,0,0.0,0.0
2608,0.039182,0.679245,0.0,0.8053100000000001,0.842975,0,0,0.0,0.0
2609,0.044861,0.08050299999999999,0.00624,0.8053100000000001,0.842975,0,0,0.0,0.0
2610,0.003407,0.308176,0.004092,0.8053100000000001,0.842975,0,0,0.0,0.0
2611,0.014196,0.283019,0.001637,0.8053100000000001,0.842975,0,0,0.0,0.0
2612,0.033504,0.25157199999999996,0.024655,0.8053100000000001,0.842975,0,0,0.0,0.0
2613,0.019875,0.203774,0.000102,0.8053100000000001,0.842975,1,1,0.0,0.0
2614,0.010789,0.354717,0.0,0.8053100000000001,0.842975,0,0,0.0,0.0
2615,0.042589,0.13081800000000002,0.016880000000000003,0.8053100000000001,0.842975,0,0,0.0,0.0
2616,0.003407,0.569811,0.005729,0.8053100000000001,0.842975,0,0,0.0,0.0
2617,0.021011000000000002,0.299371,0.002967,0.8053100000000001,0.842975,1,1,0.0,0.0
2618,0.151618,0.051572,0.016572999999999997,0.8053100000000001,0.842975,0,0,0.0,0.0
2619,0.08290700000000001,0.177358,0.002762,0.8053100000000001,0.842975,0,0,0.0,0.0
2620,0.027825,0.318239,0.030077,0.8053100000000001,0.842975,1,1,0.0,0.0
2621,0.053378999999999996,0.056603999999999995,0.021688,0.8053100000000001,0.842975,0,0,0.0,0.0
2622,0.045429000000000004,0.01761,0.009003,0.8053100000000001,0.842975,0,0,0.0,0.0
2623,0.056218,0.295597,0.032327,0.8053100000000001,0.842975,0,0,0.0,0.0
2624,0.340148,0.264151,0.035294,0.8053100000000001,0.842975,0,0,0.0,0.0
2625,0.035207,0.222642,0.009003,0.8053100000000001,0.842975,0,0,0.0,0.0
2626,0.023282,0.12327,0.036522000000000006,0.8053100000000001,0.842975,0,0,0.0,0.0
2627,0.006246,0.752201,0.007673,0.8053100000000001,0.842975,0,0,0.0,0.0
2628,0.040886,0.215094,0.040205,0.8053100000000001,0.842975,0,0,0.0,0.0
2629,0.10562200000000001,0.144654,0.014834,0.8053100000000001,0.842975,0,0,0.0,0.0
2630,0.14821099999999998,0.12704400000000002,0.028645,0.8053100000000001,0.842975,0,0,0.0,0.0
2631,0.051675,0.310692,0.015447999999999998,0.8053100000000001,0.842975,0,0,0.0,0.0
2632,0.080068,0.42515699999999995,0.017698,0.8053100000000001,0.842975,0,0,0.0,0.0
2633,0.136286,0.72327,0.035089999999999996,0.8053100000000001,0.842975,0,0,0.0,0.0
2634,0.045429000000000004,0.577358,0.005013,0.8053100000000001,0.842975,1,1,0.0,0.0
2635,0.16184,0.196226,0.004604,0.8053100000000001,0.842975,0,0,0.0,0.0
2636,0.153322,0.0,0.005627,0.8053100000000001,0.842975,0,0,0.0,0.0
2637,0.09029,0.194969,0.032532,0.8053100000000001,0.842975,0,0,0.0,0.0
2638,0.09767200000000001,0.638994,0.019642,0.8053100000000001,0.842975,0,0,0.0,0.0
2639,0.051675,0.573585,0.008593,0.8053100000000001,0.842975,0,0,0.0,0.0
2640,0.036911,0.173585,0.053402,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
2641,0.0636,0.52956,0.007877,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
2642,0.049404,0.5647800000000001,0.010844,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
2643,0.123225,0.23521999999999998,0.015959,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
2644,0.104486,0.104403,0.025985,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
2645,0.033504,0.664151,0.030077,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
2646,0.328223,0.255346,0.011151000000000001,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
2647,0.176036,0.538365,0.005422,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
2648,0.046564,0.14213800000000001,0.007775,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
2649,0.113572,0.120755,0.096675,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
2650,0.0795,0.205031,0.142302,0.9203540000000001,0.8842979999999999,1,1,0.0,0.0
2651,0.072686,0.354717,0.07733999999999999,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
2652,0.097104,0.12578599999999998,0.091253,0.9203540000000001,0.8842979999999999,1,1,0.0,0.0
2653,0.109029,0.11195,0.027826,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
2654,0.133447,0.064151,0.049923,0.9203540000000001,0.8842979999999999,1,1,0.0,0.0
2655,0.482112,0.152201,0.073146,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
2656,0.044293,0.48805,0.051049000000000004,0.9203540000000001,0.8842979999999999,1,1,0.0,0.0
2657,0.123225,0.432704,0.036829,0.9203540000000001,0.8842979999999999,0,0,0.0,0.0
